<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240227;095946;197.34;10;9702584718;B
20240227;095946;197.34;40;9702584719;B
20240227;095946;197.34;20;9702584720;B
20240227;095946;197.34;10;9702584721;B
20240227;095946;197.34;430;9702584722;S
20240227;095946;197.34;2170;9702584723;B
20240227;095946;197.34;1000;9702584724;B
20240227;095946;197.34;830;9702584725;B
20240227;095946;197.34;10;9702584726;B
20240227;095946;197.34;10;9702584727;B
20240227;095946;197.34;20;9702584728;B
20240227;095946;197.34;10;9702584729;B
20240227;095946;197.34;240;9702584730;B
20240227;095946;197.34;10;9702584731;B
20240227;095946;197.34;50;9702584732;B
20240227;095946;197.34;10;9702584733;B
20240227;095946;197.34;30;9702584734;B
20240227;095946;197.34;100;9702584735;B
20240227;095946;197.34;10;9702584736;B
20240227;095946;197.34;40;9702584737;B
20240227;095946;197.34;30;9702584738;B
20240227;095946;197.34;10;9702584739;B
20240227;095946;197.34;10;9702584740;B
20240227;095946;197.34;100;9702584741;B
20240227;095946;197.34;10;9702584742;B
20240227;095946;197.34;10;9702584743;B
20240227;095946;197.34;20;9702584744;B
20240227;095946;197.34;50;9702584745;B
20240227;095946;197.34;250;9702584746;B
20240227;095946;197.34;10;9702584747;B
20240227;095946;197.34;10;9702584748;B
20240227;095946;197.34;30;9702584749;B
20240227;095946;197.34;250;9702584750;B
20240227;095946;197.34;10;9702584751;B
20240227;095946;197.34;20;9702584752;B
20240227;095946;197.34;20;9702584753;B
20240227;095946;197.34;30;9702584754;B
20240227;095946;197.34;10;9702584755;B
20240227;095946;197.34;50;9702584756;B
20240227;095946;197.34;20;9702584757;B
20240227;095946;197.34;180;9702584758;B
20240227;095946;197.34;30;9702584759;S
20240227;095946;197.34;30;9702584760;S
20240227;100000;197.34;80;9702588240;S
20240227;100000;197.36;200;9702588408;B
20240227;100000;197.36;150;9702588564;B
20240227;100000;197.34;120;9702588985;S
20240227;100001;197.34;770;9702589576;S
20240227;100001;197.32;10;9702589623;S
20240227;100001;197.32;30;9702589624;S
20240227;100001;197.3;80;9702589625;S
20240227;100001;197.3;40;9702589909;S
20240227;100001;197.3;40;9702590311;S
20240227;100001;197.24;50;9702590312;S
20240227;100001;197.24;50;9702590313;S
20240227;100002;197.22;10;9702591178;S
20240227;100002;197.2;40;9702591179;S
20240227;100002;197.24;860;9702591462;S
20240227;100002;197.24;60;9702591478;S
20240227;100002;197.2;10;9702591548;S
20240227;100002;197.18;30;9702591549;S
20240227;100002;197.18;70;9702591550;S
20240227;100002;197.24;1300;9702591566;B
20240227;100002;197.26;80;9702591567;B
20240227;100002;197.4;200;9702591568;B
20240227;100002;197.4;30;9702591569;S
20240227;100002;197.4;8540;9702591570;S
20240227;100002;197.4;800;9702591571;S
20240227;100002;197.4;1000;9702591572;S
20240227;100002;197.44;900;9702591595;B
20240227;100002;197.46;90;9702591596;B
20240227;100002;197.5;600;9702591597;B
20240227;100002;197.5;30;9702591598;B
20240227;100002;197.52;20;9702591599;B
20240227;100002;197.52;30;9702591600;B
20240227;100002;197.52;10;9702591601;B
20240227;100002;197.52;30;9702591602;B
20240227;100002;197.52;10;9702591603;B
20240227;100002;197.62;500;9702591604;B
20240227;100002;197.66;10;9702591605;B
20240227;100002;197.68;30;9702591606;B
20240227;100002;197.7;300;9702591607;B
20240227;100002;197.7;20;9702591608;B
20240227;100002;197.7;30;9702591609;B
20240227;100002;197.7;10;9702591610;B
20240227;100002;197.78;20;9702591611;B
20240227;100002;197.8;10;9702591612;B
20240227;100002;197.8;920;9702591613;B
20240227;100002;197.82;60;9702591614;B
20240227;100002;197.82;50;9702591615;B
20240227;100002;197.82;50;9702591616;B
